player_id,link,season
178088,/player/178088/juan-mata/fifa17/,17
177610,/player/177610/javi-martinez/fifa17/,17
177388,/player/177388/dimitri-payet/fifa17/,17
175943,/player/175943/dries-mertens/fifa17/,17
172879,/player/172879/sokratis/fifa17/,17
170890,/player/170890/blaise-matuidi/fifa17/,17
167628,/player/167628/st%C3%A9phane-ruffier/fifa17/,17
165229,/player/165229/laurent-koscielny/fifa17/,17
164169,/player/164169/filipe-lu%C3%ADs/fifa17/,17
146562,/player/146562/santi-cazorla/fifa17/,17
212218,/player/212218/aymeric-laporte/fifa17/,17
208418,/player/208418/yannick-carrasco/fifa17/,17
204963,/player/204963/carvajal/fifa17/,17
204485,/player/204485/riyad-mahrez/fifa17/,17
201535,/player/201535/rapha%C3%ABl-varane/fifa17/,17
201399,/player/201399/mauro-icardi/fifa17/,17
200145,/player/200145/casemiro/fifa17/,17
198219,/player/198219/lorenzo-insigne/fifa17/,17
193747,/player/193747/koke/fifa17/,17
192774,/player/192774/kostas-manolas/fifa17/,17
192593,/player/192593/danijel-suba%C5%A1i%C4%87/fifa17/,17
192448,/player/192448/marc-andr%C3%A9-ter-stegen/fifa17/,17
192227,/player/192227/shkodran-mustafi/fifa17/,17
191740,/player/191740/ander-herrera/fifa17/,17
191202,/player/191202/nemanja-mati%C4%87/fifa17/,17
191043,/player/191043/alex-sandro/fifa17/,17
190547,/player/190547/kamil-glik/fifa17/,17
189712,/player/189712/kevin-strootman/fifa17/,17
184144,/player/184144/nicol%C3%A1s-gait%C3%A1n/fifa17/,17
184120,/player/184120/bruno/fifa17/,17
181458,/player/181458/ivan-peri%C5%A1i%C4%87/fifa17/,17
179944,/player/179944/david-luiz/fifa17/,17
179846,/player/179846/sami-khedira/fifa17/,17
179784,/player/179784/benedikt-h%C3%B6wedes/fifa17/,17
179783,/player/179783/ralf-f%C3%A4hrmann/fifa17/,17
178750,/player/178750/sergio-asenjo/fifa17/,17
178562,/player/178562/%C3%A9ver-banega/fifa17/,17
177509,/player/177509/medhi-benatia/fifa17/,17
146530,/player/146530/dani-alves/fifa17/,17
143745,/player/143745/arda-turan/fifa17/,17
142754,/player/142754/javier-mascherano/fifa17/,17
106231,/player/106231/aduriz/fifa17/,17
20289,/player/20289/yaya-tour%C3%A9/fifa17/,17
225508,/player/225508/eric-bailly/fifa17/,17
218667,/player/218667/bernardo-silva/fifa17/,17
216460,/player/216460/jos%C3%A9-mar%C3%ADa-gim%C3%A9nez/fifa17/,17
215914,/player/215914/ngolo-kant%C3%A9/fifa17/,17
215316,/player/215316/ger%C3%B3nimo-rulli/fifa17/,17
212814,/player/212814/jo%C3%A3o-m%C3%A1rio/fifa17/,17
211575,/player/211575/andr%C3%A9-gomes/fifa17/,17
207865,/player/207865/marquinhos/fifa17/,17
207664,/player/207664/carlos-bacca/fifa17/,17
207566,/player/207566/william-carvalho/fifa17/,17
205600,/player/205600/samuel-umtiti/fifa17/,17
203376,/player/203376/virgil-van-dijk/fifa17/,17
202857,/player/202857/karim-bellarabi/fifa17/,17
202652,/player/202652/raheem-sterling/fifa17/,17
202166,/player/202166/julian-draxler/fifa17/,17
201942,/player/201942/roberto-firmino/fifa17/,17
201862,/player/201862/marcos-rojo/fifa17/,17
201024,/player/201024/kalidou-koulibaly/fifa17/,17
200888,/player/200888/danilo-pereira/fifa17/,17
200316,/player/200316/timo-horn/fifa17/,17
199715,/player/199715/vitolo/fifa17/,17
199482,/player/199482/anthony-lopes/fifa17/,17
198009,/player/198009/mattia-perin/fifa17/,17
197061,/player/197061/joel-matip/fifa17/,17
193082,/player/193082/juan-cuadrado/fifa17/,17
192629,/player/192629/iago-aspas/fifa17/,17
192366,/player/192366/nicol%C3%A1s-otamendi/fifa17/,17
191180,/player/191180/javier-pastore/fifa17/,17
190483,/player/190483/douglas-costa/fifa17/,17
189881,/player/189881/chris-smalling/fifa17/,17
189505,/player/189505/pedro/fifa17/,17
189125,/player/189125/giacomo-bonaventura/fifa17/,17
189117,/player/189117/roman-b%C3%BCrki/fifa17/,17
188152,/player/188152/oscar/fifa17/,17
187936,/player/187936/steven-nzonzi/fifa17/,17
186561,/player/186561/aaron-ramsey/fifa17/,17
186547,/player/186547/mateo-musacchio/fifa17/,17
185239,/player/185239/%C3%B6mer-toprak/fifa17/,17
185020,/player/185020/jos%C3%A9-callej%C3%B3n/fifa17/,17
184826,/player/184826/adrien-silva/fifa17/,17
184432,/player/184432/azpilicueta/fifa17/,17
184431,/player/184431/sebastian-giovinco/fifa17/,17
182212,/player/182212/anthony-modeste/fifa17/,17
181783,/player/181783/mario-mand%C5%BEuki%C4%87/fifa17/,17
180930,/player/180930/edin-d%C5%BEeko/fifa17/,17
180819,/player/180819/adam-lallana/fifa17/,17
178509,/player/178509/olivier-giroud/fifa17/,17
178005,/player/178005/rui-patr%C3%ADcio/fifa17/,17
177683,/player/177683/yann-sommer/fifa17/,17
176769,/player/176769/jonas/fifa17/,17
176600,/player/176600/k%C3%A9vin-gameiro/fifa17/,17
173771,/player/173771/%C5%82ukasz-piszczek/fifa17/,17
172871,/player/172871/jan-vertonghen/fifa17/,17
172723,/player/172723/asmir-begovi%C4%87/fifa17/,17
171919,/player/171919/naldo/fifa17/,17
171833,/player/171833/daniel-sturridge/fifa17/,17
170481,/player/170481/ezequiel-garay/fifa17/,17
164468,/player/164468/gary-cahill/fifa17/,17
163824,/player/163824/ashley-williams/fifa17/,17
163705,/player/163705/steve-mandanda/fifa17/,17
163631,/player/163631/leighton-baines/fifa17/,17
163587,/player/163587/kasper-schmeichel/fifa17/,17
161956,/player/161956/borja-valero/fifa17/,17
161648,/player/161648/hatem-ben-arfa/fifa17/,17
146760,/player/146760/juanfran/fifa17/,17
139869,/player/139869/wesley-sneijder/fifa17/,17
139068,/player/139068/nani/fifa17/,17
108080,/player/108080/stephan-lichtsteiner/fifa17/,17
53302,/player/53302/daniele-de-rossi/fifa17/,17
24630,/player/24630/jos%C3%A9-reina/fifa17/,17
20775,/player/20775/quaresma/fifa17/,17
222492,/player/222492/leroy-san%C3%A9/fifa17/,17
220834,/player/220834/marco-asensio/fifa17/,17
217699,/player/217699/islam-slimani/fifa17/,17
213331,/player/213331/jonathan-tah/fifa17/,17
212190,/player/212190/niklas-s%C3%BCle/fifa17/,17
211300,/player/211300/anthony-martial/fifa17/,17
211117,/player/211117/dele-alli/fifa17/,17
210257,/player/210257/ederson/fifa17/,17
209331,/player/209331/mohamed-salah/fifa17/,17
208722,/player/208722/sadio-man%C3%A9/fifa17/,17
208618,/player/208618/lucas-v%C3%A1zquez/fifa17/,17
208596,/player/208596/andrea-belotti/fifa17/,17
207471,/player/207471/franco-v%C3%A1zquez/fifa17/,17
206545,/player/206545/manu-trigueros/fifa17/,17
204639,/player/204639/stefan-savi%C4%87/fifa17/,17
204277,/player/204277/roque-mesa/fifa17/,17
203775,/player/203775/loris-karius/fifa17/,17
203551,/player/203551/alessandro-florenzi/fifa17/,17
203042,/player/203042/jack-butland/fifa17/,17
201153,/player/201153/morata/fifa17/,17
200949,/player/200949/lucas/fifa17/,17
199845,/player/199845/francesco-acerbi/fifa17/,17
199503,/player/199503/granit-xhaka/fifa17/,17
198176,/player/198176/stefan-de-vrij/fifa17/,17
198164,/player/198164/jonathan-viera/fifa17/,17
197965,/player/197965/pizzi/fifa17/,17
197853,/player/197853/serge-aurier/fifa17/,17
197242,/player/197242/grzegorz-krychowiak/fifa17/,17
195365,/player/195365/kevin-kampl/fifa17/,17
193532,/player/193532/gary-medel/fifa17/,17
193474,/player/193474/idrissa-gueye/fifa17/,17
193469,/player/193469/v%C3%ADctor-ru%C3%ADz/fifa17/,17
193348,/player/193348/xherdan-shaqiri/fifa17/,17
192387,/player/192387/ciro-immobile/fifa17/,17
192318,/player/192318/mario-g%C3%B6tze/fifa17/,17
190456,/player/190456/nathaniel-clyne/fifa17/,17
189560,/player/189560/iborra/fifa17/,17
189461,/player/189461/jack-wilshere/fifa17/,17
189358,/player/189358/shinji-kagawa/fifa17/,17
189068,/player/189068/bas-dost/fifa17/,17
188943,/player/188943/kevin-trapp/fifa17/,17
188803,/player/188803/taison/fifa17/,17
188377,/player/188377/kyle-walker/fifa17/,17
187754,/player/187754/marlos/fifa17/,17
185221,/player/185221/luiz-gustavo/fifa17/,17
184942,/player/184942/giuliano/fifa17/,17
184484,/player/184484/gylfi-sigur%C3%B0sson/fifa17/,17
184267,/player/184267/yacine-brahimi/fifa17/,17
184200,/player/184200/marko-arnautovi%C4%87/fifa17/,17
183711,/player/183711/jordan-henderson/fifa17/,17
183497,/player/183497/orestis-karnezis/fifa17/,17
183285,/player/183285/mamadou-sakho/fifa17/,17
183280,/player/183280/adil-rami/fifa17/,17
182494,/player/182494/fernando-n%C3%A9stor-muslera/fifa17/,17
181786,/player/181786/vedran-%C4%87orluka/fifa17/,17
180216,/player/180216/s%C3%A9amus-coleman/fifa17/,17
178224,/player/178224/javier-hern%C3%A1ndez/fifa17/,17
177600,/player/177600/be%C3%B1at/fifa17/,17
177457,/player/177457/lars-bender/fifa17/,17
177413,/player/177413/axel-witsel/fifa17/,17
177358,/player/177358/morgan-schneiderlin/fifa17/,17
174543,/player/174543/claudio-bravo/fifa17/,17
172175,/player/172175/kevin-mirallas/fifa17/,17
171791,/player/171791/jos%C3%A9-fonte/fifa17/,17
169416,/player/169416/carlos-vela/fifa17/,17
168354,/player/168354/emiliano-viviano/fifa17/,17
167905,/player/167905/antonio-valencia/fifa17/,17
167431,/player/167431/gonzalo-castro/fifa17/,17
167397,/player/167397/falcao/fifa17/,17
165239,/player/165239/samir-nasri/fifa17/,17
163489,/player/163489/andrea-consigli/fifa17/,17
162347,/player/162347/jo%C3%A3o-moutinho/fifa17/,17
162240,/player/162240/moussa-demb%C3%A9l%C3%A9/fifa17/,17
159147,/player/159147/lo%C3%AFc-perrin/fifa17/,17
158963,/player/158963/lucas-biglia/fifa17/,17
158625,/player/158625/dante/fifa17/,17
158121,/player/158121/beno%C3%AEt-costil/fifa17/,17
157481,/player/157481/ra%C3%BAl-albiol/fifa17/,17
150724,/player/150724/joe-hart/fifa17/,17
150418,/player/150418/mario-g%C3%B3mez/fifa17/,17
146954,/player/146954/gabi/fifa17/,17
146748,/player/146748/diego-l%C3%B3pez/fifa17/,17
144622,/player/144622/raffael/fifa17/,17
143076,/player/143076/alejandro-g%C3%B3mez/fifa17/,17
142780,/player/142780/gonzalo-rodr%C3%ADguez/fifa17/,17
139968,/player/139968/vincent-enyeama/fifa17/,17
135507,/player/135507/fernandinho/fifa17/,17
113422,/player/113422/david-villa/fifa17/,17
106573,/player/106573/victor-vald%C3%A9s/fifa17/,17
54050,/player/54050/wayne-rooney/fifa17/,17
53612,/player/53612/per-mertesacker/fifa17/,17
52091,/player/52091/patrice-evra/fifa17/,17
21146,/player/21146/michael-carrick/fifa17/,17
5479,/player/5479/casillas/fifa17/,17
231443,/player/231443/ousmane-demb%C3%A9l%C3%A9/fifa17/,17
222028,/player/222028/julian-weigl/fifa17/,17
219683,/player/219683/corentin-tolisso/fifa17/,17
216451,/player/216451/jean-micha%C3%ABl-seri/fifa17/,17
216352,/player/216352/marcelo-brozovi%C4%87/fifa17/,17
215785,/player/215785/keita-bald%C3%A9-diao/fifa17/,17
212404,/player/212404/federico-bernardeschi/fifa17/,17
210935,/player/210935/domenico-berardi/fifa17/,17
210896,/player/210896/morgan-sanson/fifa17/,17
210617,/player/210617/samu-castillejo/fifa17/,17
210008,/player/210008/adrien-rabiot/fifa17/,17
209658,/player/209658/leon-goretzka/fifa17/,17
209499,/player/209499/fabinho/fifa17/,17
208830,/player/208830/jamie-vardy/fifa17/,17
208808,/player/208808/quincy-promes/fifa17/,17
208670,/player/208670/hakim-ziyech/fifa17/,17
208448,/player/208448/emil-forsberg/fifa17/,17
208334,/player/208334/jonas-hector/fifa17/,17
207410,/player/207410/mateo-kova%C4%8Di%C4%87/fifa17/,17
206652,/player/206652/sergio-rico/fifa17/,17
206273,/player/206273/oleg-shatov/fifa17/,17
205498,/player/205498/jorginho/fifa17/,17
204970,/player/204970/florian-thauvin/fifa17/,17
204525,/player/204525/i%C3%B1igo-mart%C3%ADnez/fifa17/,17
203483,/player/203483/davy-klaassen/fifa17/,17
202651,/player/202651/suso/fifa17/,17
202477,/player/202477/deulofeu/fifa17/,17
201995,/player/201995/felipe-anderson/fifa17/,17
200641,/player/200641/yevhen-konoplyanka/fifa17/,17
199987,/player/199987/jasper-cillessen/fifa17/,17
199561,/player/199561/nolito/fifa17/,17
199451,/player/199451/wissam-ben-yedder/fifa17/,17
199354,/player/199354/lucas-p%C3%A9rez/fifa17/,17
199189,/player/199189/ross-barkley/fifa17/,17
198951,/player/198951/c%C3%A9dric-bakambu/fifa17/,17
198141,/player/198141/bartra/fifa17/,17
195086,/player/195086/dejan-lovren/fifa17/,17
193130,/player/193130/andr%C3%A9-sch%C3%BCrrle/fifa17/,17
193061,/player/193061/roberto-pereyra/fifa17/,17
192789,/player/192789/mario-gaspar/fifa17/,17
192492,/player/192492/fabi%C3%A1n-orellana/fifa17/,17
190941,/player/190941/luk%C3%A1%C5%A1-hr%C3%A1deck%C3%BD/fifa17/,17
190815,/player/190815/daley-blind/fifa17/,17
190149,/player/190149/de-marcos/fifa17/,17
189574,/player/189574/iturraspe/fifa17/,17
189513,/player/189513/parejo/fifa17/,17
189250,/player/189250/salom%C3%B3n-rond%C3%B3n/fifa17/,17
189156,/player/189156/daniel-carri%C3%A7o/fifa17/,17
188253,/player/188253/james-mccarthy/fifa17/,17
188005,/player/188005/camacho/fifa17/,17
187961,/player/187961/paulinho/fifa17/,17
187735,/player/187735/alan-dzagoev/fifa17/,17
187347,/player/187347/igor-smolnikov/fifa17/,17
187072,/player/187072/lars-stindl/fifa17/,17
186627,/player/186627/mario-balotelli/fifa17/,17
186153,/player/186153/wojciech-szcz%C4%99sny/fifa17/,17
185431,/player/185431/nikola-kalini%C4%87/fifa17/,17
185132,/player/185132/mikel-san-jos%C3%A9/fifa17/,17
184111,/player/184111/christian-benteke/fifa17/,17
183574,/player/183574/max-kruse/fifa17/,17
183498,/player/183498/marco-parolo/fifa17/,17
183376,/player/183376/ljubomir-fejsa/fifa17/,17
181291,/player/181291/georginio-wijnaldum/fifa17/,17
179847,/player/179847/federico-fazio/fifa17/,17
179645,/player/179645/simon-kj%C3%A6r/fifa17/,17
178086,/player/178086/ad%C3%A1n/fifa17/,17
177635,/player/177635/beno%C3%AEt-tr%C3%A9moulinas/fifa17/,17
177458,/player/177458/sven-bender/fifa17/,17
177326,/player/177326/mathieu-valbuena/fifa17/,17
176993,/player/176993/bojan/fifa17/,17
176915,/player/176915/augusto-fern%C3%A1ndez/fifa17/,17
173221,/player/173221/antonio-candreva/fifa17/,17
173198,/player/173198/davide-astori/fifa17/,17
171579,/player/171579/ra%C3%BAl-garc%C3%ADa/fifa17/,17
170368,/player/170368/erik-lamela/fifa17/,17
169595,/player/169595/danny-rose/fifa17/,17
166706,/player/166706/martin-%C5%A1krtel/fifa17/,17
164859,/player/164859/theo-walcott/fifa17/,17
163419,/player/163419/bacary-sagna/fifa17/,17
159240,/player/159240/michael-krohn-dehli/fifa17/,17
158232,/player/158232/salomon-kalou/fifa17/,17
153244,/player/153244/andr%C3%A9-pierre-gignac/fifa17/,17
139997,/player/139997/darijo-srna/fifa17/,17
121944,/player/121944/bastian-schweinsteiger/fifa17/,17
116494,/player/116494/c%C3%A9dric-carrasso/fifa17/,17
115909,/player/115909/rub%C3%A9n-castro/fifa17/,17
112316,/player/112316/j%C3%A9r%C3%A9my-mathieu/fifa17/,17
111661,/player/111661/carlos-idriss-kameni/fifa17/,17
110677,/player/110677/moy%C3%A1/fifa17/,17
104389,/player/104389/rune-almenning-jarstein/fifa17/,17
50542,/player/50542/jermain-defoe/fifa17/,17
49370,/player/49370/thiago-motta/fifa17/,17
49369,/player/49369/fernando-torres/fifa17/,17
48717,/player/48717/j%C3%BAlio-c%C3%A9sar/fifa17/,17
31432,/player/31432/didier-drogba/fifa17/,17
20800,/player/20800/danny/fifa17/,17
13732,/player/13732/john-terry/fifa17/,17
9676,/player/9676/samuel-etoo/fifa17/,17
230621,/player/230621/gianluigi-donnarumma/fifa17/,17
227928,/player/227928/n%C3%A9lson-semedo/fifa17/,17
227055,/player/227055/gelson-martins/fifa17/,17
220971,/player/220971/naby-ke%C3%AFta/fifa17/,17
216594,/player/216594/nabil-fekir/fifa17/,17
216201,/player/216201/williams/fifa17/,17
213565,/player/213565/thomas-lemar/fifa17/,17
213345,/player/213345/kingsley-coman/fifa17/,17
212831,/player/212831/alisson/fifa17/,17
212622,/player/212622/joshua-kimmich/fifa17/,17
212462,/player/212462/alex-telles/fifa17/,17
212194,/player/212194/julian-brandt/fifa17/,17
211368,/player/211368/bruma/fifa17/,17
211320,/player/211320/daniele-rugani/fifa17/,17
209889,/player/209889/rapha%C3%ABl-guerreiro/fifa17/,17
208421,/player/208421/sa%C3%BAl/fifa17/,17
207863,/player/207863/felipe/fifa17/,17
206413,/player/206413/taras-stepanenko/fifa17/,17
205976,/player/205976/leo-baptistao/fifa17/,17
205452,/player/205452/antonio-r%C3%BCdiger/fifa17/,17
205362,/player/205362/matija-nastasi%C4%87/fifa17/,17
205192,/player/205192/denis-su%C3%A1rez/fifa17/,17
204529,/player/204529/michy-batshuayi/fifa17/,17
204311,/player/204311/kurt-zouma/fifa17/,17
204082,/player/204082/john-brooks/fifa17/,17
203747,/player/203747/h%C3%A9ctor-beller%C3%ADn/fifa17/,17
203574,/player/203574/john-stones/fifa17/,17
203486,/player/203486/thorgan-hazard/fifa17/,17
203280,/player/203280/val%C3%A8re-germain/fifa17/,17
201533,/player/201533/paul-georges-ntep/fifa17/,17
201510,/player/201510/layvin-kurzawa/fifa17/,17
201400,/player/201400/rafinha/fifa17/,17
200724,/player/200724/nacho-fern%C3%A1ndez/fifa17/,17
200647,/player/200647/josip-ili%C4%8Di%C4%87/fifa17/,17
200610,/player/200610/kevin-volland/fifa17/,17
200104,/player/200104/heung-min-son/fifa17/,17
199914,/player/199914/allan/fifa17/,17
199827,/player/199827/pablo-hern%C3%A1ndez/fifa17/,17
199564,/player/199564/sergi-roberto/fifa17/,17
199434,/player/199434/du%C5%A1an-tadi%C4%87/fifa17/,17
198950,/player/198950/pablo-sarabia/fifa17/,17
198784,/player/198784/alex-oxlade-chamberlain/fifa17/,17
198717,/player/198717/wilfried-zaha/fifa17/,17
198683,/player/198683/manolo-gabbiadini/fifa17/,17
198118,/player/198118/josuha-guilavogui/fifa17/,17
198077,/player/198077/patrick-herrmann/fifa17/,17
197655,/player/197655/sebasti%C3%A1n-coates/fifa17/,17
196934,/player/196934/o%C4%9Fuzhan-%C3%B6zyakup/fifa17/,17
195861,/player/195861/yaroslav-rakitskyi/fifa17/,17
194957,/player/194957/phil-jones/fifa17/,17
194404,/player/194404/neto/fifa17/,17
194229,/player/194229/hugo-mallo/fifa17/,17
193886,/player/193886/daniel-didavi/fifa17/,17
193869,/player/193869/gil/fifa17/,17
193738,/player/193738/youn%C3%A8s-belhanda/fifa17/,17
193698,/player/193698/oliver-baumann/fifa17/,17
193525,/player/193525/m%C3%A1rio-fernandes/fifa17/,17
193361,/player/193361/roberto-soriano/fifa17/,17
193352,/player/193352/ricardo-rodr%C3%ADguez/fifa17/,17
193165,/player/193165/jes%C3%BAs-corona/fifa17/,17
193116,/player/193116/maxime-gonalons/fifa17/,17
193105,/player/193105/alphonse-areola/fifa17/,17
192565,/player/192565/yunus-mall%C4%B1/fifa17/,17
190813,/player/190813/stephan-el-shaarawy/fifa17/,17
190717,/player/190717/michail-antonio/fifa17/,17
190264,/player/190264/iago-falqu%C3%A9/fifa17/,17
190243,/player/190243/marwin-hitz/fifa17/,17
190034,/player/190034/thimoth%C3%A9e-kolodziejczak/fifa17/,17
189963,/player/189963/wilfried-bony/fifa17/,17
188988,/player/188988/manuel-lanzini/fifa17/,17
188942,/player/188942/victor-wanyama/fifa17/,17
188802,/player/188802/marcel-schmelzer/fifa17/,17
188388,/player/188388/ryad-boudebouz/fifa17/,17
187688,/player/187688/ganso/fifa17/,17
187491,/player/187491/fedor-smolov/fifa17/,17
187457,/player/187457/christian-noboa/fifa17/,17
186832,/player/186832/kwadwo-asamoah/fifa17/,17
186148,/player/186148/ron-robert-zieler/fifa17/,17
186146,/player/186146/danny-welbeck/fifa17/,17
186132,/player/186132/danny-drinkwater/fifa17/,17
185103,/player/185103/aleksandar-kolarov/fifa17/,17
184392,/player/184392/matteo-darmian/fifa17/,17
183909,/player/183909/ibrahima-traor%C3%A9/fifa17/,17
183900,/player/183900/diego-perotti/fifa17/,17
183855,/player/183855/angelo-ogbonna/fifa17/,17
183483,/player/183483/konstantinos-mitroglou/fifa17/,17
183108,/player/183108/nordin-amrabat/fifa17/,17
182495,/player/182495/mart%C3%ADn-c%C3%A1ceres/fifa17/,17
181820,/player/181820/stevan-joveti%C4%87/fifa17/,17
178416,/player/178416/jeremain-lens/fifa17/,17
178372,/player/178372/branislav-ivanovi%C4%87/fifa17/,17
178311,/player/178311/eder/fifa17/,17
177644,/player/177644/kiko-casilla/fifa17/,17
177604,/player/177604/nacho-monreal/fifa17/,17
177519,/player/177519/serdar-tasci/fifa17/,17
176930,/player/176930/marcelo-d%C3%ADaz/fifa17/,17
176733,/player/176733/marcus-berg/fifa17/,17
176571,/player/176571/andr%C3%A9-ayew/fifa17/,17
176376,/player/176376/ignacio-piatti/fifa17/,17
176285,/player/176285/winston-reid/fifa17/,17
176266,/player/176266/lucas-leiva/fifa17/,17
173909,/player/173909/kevin-prince-boateng/fifa17/,17
173521,/player/173521/marcano/fifa17/,17
173432,/player/173432/h%C3%A9ctor-moreno/fifa17/,17
173426,/player/173426/simon-mignolet/fifa17/,17
173373,/player/173373/sergio-romero/fifa17/,17
172522,/player/172522/daniel-wass/fifa17/,17
172316,/player/172316/coke/fifa17/,17
171897,/player/171897/andr%C3%A9s-guardado/fifa17/,17
170370,/player/170370/jonathan-dos-santos/fifa17/,17
169705,/player/169705/ryan-bertrand/fifa17/,17
169596,/player/169596/ryan-shawcross/fifa17/,17
169195,/player/169195/renato-augusto/fifa17/,17
168530,/player/168530/jardel/fifa17/,17
167943,/player/167943/yohan-cabaye/fifa17/,17
167553,/player/167553/vitaliy-denisov/fifa17/,17
167514,/player/167514/du%C5%A1an-basta/fifa17/,17
165536,/player/165536/gustavo-cabral/fifa17/,17
165526,/player/165526/gabriel-paletta/fifa17/,17
164835,/player/164835/%C5%82ukasz-fabia%C5%84ski/fifa17/,17
163155,/player/163155/ben-foster/fifa17/,17
162369,/player/162369/vedad-ibi%C5%A1evi%C4%87/fifa17/,17
156713,/player/156713/andreas-granqvist/fifa17/,17
150516,/player/150516/lukas-podolski/fifa17/,17
148119,/player/148119/igor-akinfeev/fifa17/,17
146439,/player/146439/negredo/fifa17/,17
143587,/player/143587/fernando-belluschi/fifa17/,17
142902,/player/142902/andriy-pyatov/fifa17/,17
142784,/player/142784/pablo-zabaleta/fifa17/,17
140293,/player/140293/antonio-mirante/fifa17/,17
139668,/player/139668/federico-marchetti/fifa17/,17
138449,/player/138449/kak%C3%A1/fifa17/,17
138412,/player/138412/james-milner/fifa17/,17
137677,/player/137677/michel-vorm/fifa17/,17
137351,/player/137351/daniel-baier/fifa17/,17
134744,/player/134744/atiba-hutchinson/fifa17/,17
124635,/player/124635/mehmet-topal/fifa17/,17
121933,/player/121933/ren%C3%A9-adler/fifa17/,17
112253,/player/112253/j%C3%A9r%C3%A9my-toulalan/fifa17/,17
53914,/player/53914/phil-jagielka/fifa17/,17
49031,/player/49031/stefano-sorrentino/fifa17/,17
7826,/player/7826/robin-van-persie/fifa17/,17
6826,/player/6826/gareth-barry/fifa17/,17
